DYKZ0000000009131,2019-11-26 22:57:01,12.1,4.9,3350,15
DYKZ0000000009133,2019-11-26 23:02:00,12.1,1.5,3249,14
DYKZ0000000009137,2019-11-26 23:05:00,12.2,1,3327,18
LSXPHOTO000004046,2019-11-26 23:07:00,15.9,5.6,103,16
LSYPHOTO000009926,2019-11-26 23:08:00,14.5,8.1,103,19
LSXPHOTO000004047,2019-11-26 23:10:00,15.9,6.8,103,16
DYKZ0000000009136,2019-11-26 23:15:01,11.8,3.2,65,11
LSXPHOTO000004012,2019-11-26 23:23:01,15.9,6.8,103,16
DYKZ0000000009131,2019-11-26 23:27:01,12.1,4.4,3351,16
DYKZ0000000009133,2019-11-26 23:32:00,12.1,1.5,3249,14
DYKZ0000000009137,2019-11-26 23:35:01,12.2,1,3327,18
LSXPHOTO000004046,2019-11-26 23:37:01,16,5.4,103,16
LSYPHOTO000009926,2019-11-26 23:38:00,14.5,7.8,103,19
LSXPHOTO000004047,2019-11-26 23:40:00,15.9,6.6,103,16
DYKZ0000000009136,2019-11-26 23:45:01,11.8,3.2,65,11
LSXPHOTO000004012,2019-11-26 23:53:00,15.9,7.1,103,16
DYKZ0000000009131,2019-11-26 23:57:01,12.1,4.6,3351,16
DYKZ0000000009133,2019-11-27 0:02:00,12.1,1.2,3250,15
LSXPHOTO000004046,2019-11-27 0:07:00,15.9,5.4,104,17
LSYPHOTO000009926,2019-11-27 0:08:00,14.5,8.1,104,20
LSXPHOTO000004047,2019-11-27 0:10:00,15.9,6.6,104,17
DYKZ0000000009136,2019-11-27 0:15:01,11.8,2.7,66,12
LSXPHOTO000004012,2019-11-27 0:23:00,15.9,7.1,104,17
DYKZ0000000009131,2019-11-27 0:27:01,12.1,4.4,3352,17
DYKZ0000000009133,2019-11-27 0:32:00,12.1,1,3250,15
DYKZ0000000009137,2019-11-27 0:35:01,12.1,0.2,3328,19
LSXPHOTO000004046,2019-11-27 0:37:01,15.9,5.4,104,17
LSYPHOTO000009926,2019-11-27 0:38:00,14.5,8.1,104,20
LSXPHOTO000004047,2019-11-27 0:40:00,15.9,6.8,104,17
DYKZ0000000009136,2019-11-27 0:45:01,11.8,2.4,66,12
LSXPHOTO000004012,2019-11-27 0:53:01,15.9,7.1,104,17
DYKZ0000000009131,2019-11-27 0:57:01,12,3.9,3352,17
DYKZ0000000009133,2019-11-27 1:02:00,12.1,0.2,3251,16
LSXPHOTO000004046,2019-11-27 1:07:01,15.9,5.6,105,18
LSXPHOTO000004047,2019-11-27 1:10:01,15.9,6.8,105,18
DYKZ0000000009136,2019-11-27 1:15:01,11.8,2.4,67,13
LSYPHOTO000009926,2019-11-27 1:16:00,14.5,8.1,105,1
LSXPHOTO000004012,2019-11-27 1:23:01,15.9,7.1,105,18
DYKZ0000000009131,2019-11-27 1:27:00,12,3.7,3353,18
DYKZ0000000009133,2019-11-27 1:32:00,12.1,0.2,3251,16
LSXPHOTO000004046,2019-11-27 1:37:00,15.9,5.6,105,18
LSXPHOTO000004047,2019-11-27 1:40:01,15.8,6.8,105,18
DYKZ0000000009137,2019-11-27 1:40:01,12.1,0.5,3329,0
DYKZ0000000009136,2019-11-27 1:45:01,11.8,2.2,67,13
LSYPHOTO000009926,2019-11-27 1:46:00,14.5,8.3,105,1
LSXPHOTO000004012,2019-11-27 1:53:00,15.9,7.1,105,18
DYKZ0000000009131,2019-11-27 1:57:00,12,3.2,3353,18
DYKZ0000000009133,2019-11-27 2:02:01,12,0,3252,17
LSXPHOTO000004046,2019-11-27 2:07:01,15.9,5.6,106,19
LSXPHOTO000004047,2019-11-27 2:10:00,15.9,6.8,106,19
DYKZ0000000009137,2019-11-27 2:10:01,12.1,0,3330,1
LSYPHOTO000009926,2019-11-27 2:16:00,14.5,8.1,106,2
LSXPHOTO000004012,2019-11-27 2:23:01,15.9,7.3,106,19
DYKZ0000000009131,2019-11-27 2:27:00,12,2.7,3354,19
DYKZ0000000009133,2019-11-27 2:32:01,12.1,0,3252,17
LSXPHOTO000004046,2019-11-27 2:37:01,15.9,5.6,106,19
LSXPHOTO000004047,2019-11-27 2:40:01,15.9,7.1,106,19
DYKZ0000000009137,2019-11-27 2:40:01,12.1,-0.6,3330,1
LSYPHOTO000009926,2019-11-27 2:46:00,14.5,8.3,106,2
DYKZ0000000009136,2019-11-27 2:45:01,11.8,3.4,68,14
LSXPHOTO000004012,2019-11-27 2:53:01,15.9,7.3,106,19
DYKZ0000000009131,2019-11-27 2:57:00,12,2.2,3354,19
DYKZ0000000009133,2019-11-27 3:02:01,12,0,3253,18
LSXPHOTO000004046,2019-11-27 3:07:01,15.9,5.6,107,20
LSXPHOTO000004047,2019-11-27 3:10:01,15.9,6.8,107,20
DYKZ0000000009137,2019-11-27 3:10:01,12.1,-0.9,3331,2
DYKZ0000000009136,2019-11-27 3:15:00,11.8,2.4,69,15
LSYPHOTO000009926,2019-11-27 3:16:00,14.5,8.1,107,3
LSXPHOTO000004012,2019-11-27 3:23:01,15.9,7.1,107,20
DYKZ0000000009131,2019-11-27 3:27:00,12,2,3355,20
DYKZ0000000009133,2019-11-27 3:32:01,12,-0.1,3253,18
LSXPHOTO000004046,2019-11-27 3:37:01,15.9,5.6,107,20
LSXPHOTO000004047,2019-11-27 3:40:00,15.9,6.6,107,20
DYKZ0000000009137,2019-11-27 3:40:01,12.1,-1.1,3331,2
DYKZ0000000009136,2019-11-27 3:45:00,11.8,2,69,15
LSYPHOTO000009926,2019-11-27 3:46:00,14.5,8.1,107,3
LSXPHOTO000004012,2019-11-27 3:53:00,15.9,7.1,107,20
DYKZ0000000009131,2019-11-27 3:57:00,12,1.7,3355,20
DYKZ0000000009133,2019-11-27 4:02:01,12,-0.1,3254,19
LSXPHOTO000004046,2019-11-27 4:07:01,15.9,5.6,108,21
DYKZ0000000009137,2019-11-27 4:10:00,12.1,-0.6,3332,3
DYKZ0000000009136,2019-11-27 4:15:00,11.8,1.5,70,16
LSYPHOTO000009926,2019-11-27 4:16:01,14.5,7.8,108,4
LSXPHOTO000004047,2019-11-27 4:27:00,15.9,6.4,108,1
DYKZ0000000009133,2019-11-27 4:32:01,12,-0.1,3254,19
DYKZ0000000009137,2019-11-27 4:40:00,12.1,-0.6,3332,3
DYKZ0000000009136,2019-11-27 4:45:00,11.8,1.7,70,16
LSYPHOTO000009926,2019-11-27 4:46:00,14.5,7.8,108,4
LSXPHOTO000004012,2019-11-27 4:48:01,15.9,6.8,108,0
DYKZ0000000009131,2019-11-27 4:49:00,12,2,3356,0
LSXPHOTO000004047,2019-11-27 4:57:00,15.9,6.6,108,1
LSXPHOTO000004046,2019-11-27 4:57:01,15.9,5.1,108,0
DYKZ0000000009133,2019-11-27 5:02:01,12,0,3255,20
DYKZ0000000009137,2019-11-27 5:10:01,12,-0.6,3333,4
DYKZ0000000009136,2019-11-27 5:15:00,11.8,1.5,71,17
LSYPHOTO000009926,2019-11-27 5:16:00,14.4,7.8,109,5
LSXPHOTO000004012,2019-11-27 5:18:00,15.9,7.1,109,1
DYKZ0000000009131,2019-11-27 5:19:00,11.9,1,3357,1
LSXPHOTO000004046,2019-11-27 5:27:00,15.9,5.4,109,1
LSXPHOTO000004047,2019-11-27 5:27:00,15.9,6.6,109,2
DYKZ0000000009137,2019-11-27 5:40:01,12,-0.9,3333,4
DYKZ0000000009133,2019-11-27 5:41:01,12,0.2,3255,0
DYKZ0000000009136,2019-11-27 5:45:00,11.7,1,71,17
LSYPHOTO000009926,2019-11-27 5:46:00,14.4,8.1,109,5
LSXPHOTO000004012,2019-11-27 5:48:01,15.9,7.1,109,1
DYKZ0000000009131,2019-11-27 5:49:00,11.9,0.5,3357,1
LSXPHOTO000004046,2019-11-27 5:57:00,15.9,5.4,109,1
LSXPHOTO000004047,2019-11-27 5:57:01,15.9,6.8,109,2
DYKZ0000000009137,2019-11-27 6:10:01,12,-1.6,3334,5
DYKZ0000000009133,2019-11-27 6:11:00,11.8,-0.9,3256,1
DYKZ0000000009136,2019-11-27 6:15:01,11.7,0.2,72,18
LSYPHOTO000009926,2019-11-27 6:16:01,14.4,8.3,110,6
LSXPHOTO000004012,2019-11-27 6:18:01,15.9,7.1,110,2
DYKZ0000000009131,2019-11-27 6:19:00,11.9,0,3358,2
LSXPHOTO000004046,2019-11-27 6:27:01,15.9,5.6,110,2
LSXPHOTO000004047,2019-11-27 6:27:00,15.9,6.8,110,3
DYKZ0000000009137,2019-11-27 6:40:01,12,-2.1,3334,5
DYKZ0000000009133,2019-11-27 6:41:01,11.9,-1.9,3256,1
DYKZ0000000009136,2019-11-27 6:45:01,11.7,-0.1,72,18
LSYPHOTO000009926,2019-11-27 6:46:00,14.4,8.3,110,6
LSXPHOTO000004012,2019-11-27 6:48:01,15.9,7.3,110,2
DYKZ0000000009131,2019-11-27 6:49:00,11.9,-0.1,3358,2
LSXPHOTO000004046,2019-11-27 6:57:00,15.9,5.9,110,2
LSXPHOTO000004047,2019-11-27 6:57:01,15.9,6.8,110,3
DYKZ0000000009133,2019-11-27 7:11:00,11.9,-2.6,3257,2
DYKZ0000000009136,2019-11-27 7:15:01,11.4,2.2,73,19
LSYPHOTO000009926,2019-11-27 7:16:01,14.4,8.3,111,7
LSXPHOTO000004012,2019-11-27 7:18:01,15.9,7.6,111,3
DYKZ0000000009131,2019-11-27 7:19:00,11.9,-0.9,3359,3
LSXPHOTO000004047,2019-11-27 7:27:00,15.9,6.8,111,4
LSXPHOTO000004046,2019-11-27 7:27:01,15.9,5.9,111,3
DYKZ0000000009137,2019-11-27 7:40:00,12,-3.6,3335,6
DYKZ0000000009133,2019-11-27 7:41:00,11.9,-2.8,3257,2
DYKZ0000000009136,2019-11-27 7:45:01,11.4,4.2,73,19
LSYPHOTO000009926,2019-11-27 7:46:01,14.4,8.5,111,7
LSXPHOTO000004012,2019-11-27 7:48:01,15.9,7.8,111,3
DYKZ0000000009131,2019-11-27 7:49:00,11.8,-1.1,3359,3
LSXPHOTO000004046,2019-11-27 7:57:00,15.9,6.1,111,3
LSXPHOTO000004047,2019-11-27 7:57:01,15.9,7.1,111,4
DYKZ0000000009137,2019-11-27 8:10:01,11.7,-2.3,3336,7
DYKZ0000000009133,2019-11-27 8:11:00,11.9,-3.6,3258,3
DYKZ0000000009136,2019-11-27 8:15:01,11.5,3.4,74,20
LSYPHOTO000009926,2019-11-27 8:16:00,14.3,9,112,8
LSXPHOTO000004012,2019-11-27 8:18:00,15.9,8.1,112,4
DYKZ0000000009131,2019-11-27 8:19:00,11.8,-1.4,3360,4
LSXPHOTO000004046,2019-11-27 8:27:00,15.9,6.6,112,4
LSXPHOTO000004047,2019-11-27 8:27:00,15.9,7.8,112,5
DYKZ0000000009137,2019-11-27 8:40:00,11.7,-1.1,3336,7
DYKZ0000000009133,2019-11-27 8:41:00,11.7,-3.3,3258,3
LSYPHOTO000009926,2019-11-27 8:46:00,14.3,9,112,8
LSXPHOTO000004012,2019-11-27 8:48:01,15.9,8.3,112,4
DYKZ0000000009131,2019-11-27 8:49:00,11.7,-1.4,3360,4
DYKZ0000000009136,2019-11-27 8:52:01,11.5,2.7,74,0
LSXPHOTO000004046,2019-11-27 8:57:00,15.9,6.6,112,4
LSXPHOTO000004047,2019-11-27 8:57:01,15.9,7.6,112,5
DYKZ0000000009137,2019-11-27 9:10:01,12.4,-0.1,3337,8
DYKZ0000000009133,2019-11-27 9:11:00,11.8,0,3259,4
LSYPHOTO000009926,2019-11-27 9:16:00,14.3,9,113,9
LSXPHOTO000004012,2019-11-27 9:18:00,15.9,8.1,113,5
DYKZ0000000009131,2019-11-27 9:19:00,12.2,1.2,3361,5
DYKZ0000000009136,2019-11-27 9:22:00,12,2.7,75,1
LSXPHOTO000004046,2019-11-27 9:27:00,15.9,6.6,113,5
LSXPHOTO000004047,2019-11-27 9:27:01,15.8,7.6,113,6
DYKZ0000000009137,2019-11-27 9:40:00,13.2,1.5,3337,8
DYKZ0000000009133,2019-11-27 9:41:00,12.9,2.4,3259,4
LSYPHOTO000009926,2019-11-27 9:46:00,14.4,9.3,113,9
LSXPHOTO000004012,2019-11-27 9:48:01,15.9,8.8,113,5
DYKZ0000000009131,2019-11-27 9:49:00,13.1,2.7,3361,5
DYKZ0000000009136,2019-11-27 9:52:00,12.6,3.9,75,1
LSXPHOTO000004047,2019-11-27 9:57:01,15.8,8.3,113,6
LSXPHOTO000004046,2019-11-27 9:57:00,15.9,7.1,113,5
DYKZ0000000009137,2019-11-27 10:10:01,13.2,3.2,3338,9
DYKZ0000000009133,2019-11-27 10:11:00,13.1,5.4,3260,5
LSYPHOTO000009926,2019-11-27 10:16:01,14.4,9.8,114,10
LSXPHOTO000004012,2019-11-27 10:18:00,15.9,9,114,6
DYKZ0000000009131,2019-11-27 10:19:00,13.2,4.6,3362,6
DYKZ0000000009136,2019-11-27 10:22:00,12.7,5.9,76,2
LSXPHOTO000004047,2019-11-27 10:27:01,15.8,8.5,114,7
LSXPHOTO000004046,2019-11-27 10:27:00,15.9,7.3,114,6
DYKZ0000000009137,2019-11-27 10:40:01,13.2,4.2,3338,9
DYKZ0000000009133,2019-11-27 10:41:00,13.2,6.8,3260,5
LSYPHOTO000009926,2019-11-27 10:46:00,14.4,10,114,10
LSXPHOTO000004012,2019-11-27 10:48:01,15.9,9.3,114,6
DYKZ0000000009131,2019-11-27 10:49:01,13.2,5.9,3362,6
DYKZ0000000009136,2019-11-27 10:52:00,12.9,5.6,76,2
LSXPHOTO000004047,2019-11-27 10:57:01,15.8,9,114,7
LSXPHOTO000004046,2019-11-27 10:57:01,15.9,7.6,114,6
LSXPHOTO000009224,2019-12-18 9:53:09,12.8,-1.6,6625,10
LSXPHOTO000009224,2019-12-18 9:53:23,12.8,-1.6,6625,10
LSXPHOTO000009224,2019-12-18 9:53:27,12.8,-1.6,6625,10
LSXPHOTO000009224,2019-12-18 9:53:31,12.8,-1.6,6625,10
LSXPHOTO000009220,2019-12-18 9:53:30,12.7,-8.9,6316,9
LSXPHOTO000009224,2019-12-18 9:53:35,12.8,-1.6,6625,10
LSXPHOTO000009220,2019-12-18 9:53:34,12.7,-8.9,6316,9
LSXPHOTO000009220,2019-12-18 9:53:37,12.7,-8.9,6316,9
LSXPHOTO000009224,2019-12-18 9:53:39,12.8,-1.6,6625,10
LSXPHOTO000009220,2019-12-18 9:53:41,12.7,-8.9,6316,9
LSXPHOTO000009224,2019-12-18 9:53:43,12.8,-1.6,6625,10
LSXPHOTO000009224,2019-12-18 9:53:47,12.8,-1.6,6625,10
LSXPHOTO000009224,2019-12-18 9:53:51,12.8,-1.6,6625,10
LSXPHOTO000009220,2019-12-18 9:53:52,12.7,-8.9,6316,9
LSXPHOTO000009224,2019-12-18 9:54:04,12.8,-1.6,6625,10
LSXPHOTO000009220,2019-12-18 9:54:04,12.7,-8.9,6316,9
LSXPHOTO000009224,2019-12-18 9:54:12,12.8,-1.6,6625,10
LSXPHOTO000009220,2019-12-18 9:54:10,12.7,-8.9,6316,9
LSXPHOTO000009224,2019-12-18 9:54:22,12.8,-1.6,6625,10
LSXPHOTO000009220,2019-12-18 9:54:20,12.7,-8.9,6316,9
LSXPHOTO000009224,2019-12-18 9:54:28,12.8,-1.6,6625,10
LSXPHOTO000009220,2019-12-18 9:54:27,12.7,-8.9,6316,9
LSXPHOTO000009224,2019-12-18 9:54:34,12.7,-2.6,6625,10
LSXPHOTO000009220,2019-12-18 9:54:32,12.7,-8.9,6316,9
LSXPHOTO000009224,2019-12-18 9:54:38,12.7,-2.6,6625,10
LSXPHOTO000009220,2019-12-18 9:54:36,12.7,-8.9,6316,9
LSXPHOTO000009220,2019-12-18 9:54:40,12.7,-8.9,6316,9
LSXPHOTO000009224,2019-12-18 9:54:42,12.7,-2.6,6625,10
LSXPHOTO000009224,2019-12-18 9:54:46,12.7,-2.6,6625,10
LSXPHOTO000009220,2019-12-18 9:54:44,12.7,-8.9,6316,9
LSXPHOTO000009220,2019-12-18 9:54:50,12.7,-8.9,6316,9
LSXPHOTO000009224,2019-12-18 9:54:54,12.7,-2.6,6625,10
LSXPHOTO000009220,2019-12-18 9:54:53,12.7,-8.9,6316,9
LSXPHOTO000009220,2019-12-18 9:54:57,12.7,-8.9,6316,9
LSXPHOTO000009220,2019-12-18 9:55:01,12.7,-8.9,6316,9
LSXPHOTO000009220,2019-12-18 9:55:04,12.7,-8.9,6316,9
LSXPHOTO000009224,2019-12-18 9:55:08,12.7,-2.6,6625,10
LSXPHOTO000009218,2019-12-18 9:55:08,12.6,-6.5,6628,8
LSXPHOTO000009220,2019-12-18 9:55:08,12.6,-9.7,6316,9
LSXPHOTO000009220,2019-12-18 9:55:11,12.6,-9.7,6316,9
LSXPHOTO000009224,2019-12-18 10:00:01,12.8,-4,6625,10
LSXPHOTO000009220,2019-12-18 10:11:01,12.6,-10.4,6317,10
LSXPHOTO000009218,2019-12-18 10:20:00,12.5,-6.7,6629,9
LSXPHOTO000009224,2019-12-18 10:30:01,12.7,-1.1,6626,11
LSXPHOTO000009218,2019-12-18 10:50:01,12.6,-3.6,6629,9
LSXPHOTO000009224,2019-12-18 11:00:01,12.7,0,6626,11
LSXPHOTO000009220,2019-12-18 11:11:00,12.6,-5.3,6318,11
LSXPHOTO000009218,2019-12-18 11:20:01,12.6,-3.6,6630,10
LSXPHOTO000009224,2019-12-18 11:30:01,12.7,0,6627,12
LSXPHOTO000009218,2019-12-18 11:50:01,12.6,-3.8,6630,10
LSXPHOTO000009224,2019-12-18 12:00:01,12.7,0.2,6627,12
LSXPHOTO000009220,2019-12-18 12:11:00,12.6,-5.3,6319,12
LSXPHOTO000009218,2019-12-18 12:20:01,12.6,-3.8,6631,11
LSXPHOTO000009224,2019-12-18 12:30:01,12.7,0,6628,13
LSXPHOTO000009218,2019-12-18 12:50:01,12.6,-3.8,6631,11
LSXPHOTO000009224,2019-12-18 13:00:01,12.7,-0.1,6628,13
LSXPHOTO000009220,2019-12-18 13:11:01,12.6,-5.5,6320,13
LSXPHOTO000009218,2019-12-18 13:20:01,12.6,-3.8,6632,12
LSXPHOTO000009224,2019-12-18 13:30:01,12.7,0,6629,14
LSXPHOTO000009220,2019-12-18 13:41:00,12.6,-5.3,6320,13
LSXPHOTO000009218,2019-12-18 13:50:01,12.5,-3.8,6632,12
LSXPHOTO000009224,2019-12-18 14:00:01,12.7,0,6629,14
LSXPHOTO000009218,2019-12-18 14:20:01,12.5,-3.8,6633,13
LSXPHOTO000009224,2019-12-18 14:30:00,12.7,-0.1,6630,15
LSXPHOTO000009220,2019-12-18 14:41:00,12.6,-5.3,6321,14
LSXPHOTO000009218,2019-12-18 14:50:01,12.5,-3.6,6633,13
LSXPHOTO000009224,2019-12-18 15:00:00,12.7,0,6630,15
LSXPHOTO000009220,2019-12-18 15:11:01,12.6,-5.3,6322,15
LSXPHOTO000009218,2019-12-18 15:20:01,12.6,-3.6,6634,14
LSXPHOTO000009224,2019-12-18 15:30:00,12.7,0,6631,16
LSXPHOTO000009220,2019-12-18 15:41:00,12.6,-5.3,6322,15
LSXPHOTO000009218,2019-12-18 15:50:01,12.6,-3.8,6634,14
LSXPHOTO000009224,2019-12-18 16:00:00,12.7,0,6631,16
LSXPHOTO000009220,2019-12-18 16:11:01,12.6,-5.3,6323,16
LSXPHOTO000009218,2019-12-18 16:20:01,12.6,-3.6,6635,15
LSXPHOTO000009224,2019-12-18 16:30:01,12.7,0.2,6632,17
LSXPHOTO000009220,2019-12-18 16:41:01,12.6,-5.3,6323,16
LSXPHOTO000009218,2019-12-18 16:50:00,12.5,-3.6,6635,15
LSXPHOTO000009224,2019-12-18 17:00:01,12.7,0,6632,17
LSXPHOTO000009224,2019-12-18 18:30:01,12.7,0.2,6634,19
LSXPHOTO000009220,2019-12-18 18:41:00,12.6,-5.3,6325,18
LSXPHOTO000009218,2019-12-18 18:50:01,12.5,-3.6,6637,17
LSXPHOTO000009220,2019-12-18 19:11:01,12.6,-5.3,6326,19
LSXPHOTO000009218,2019-12-18 19:20:01,12.5,-3.6,6638,18
LSXPHOTO000009224,2019-12-18 19:30:01,12.7,0,6635,20
LSXPHOTO000009220,2019-12-18 19:41:01,12.6,-5.3,6326,19
LSXPHOTO000009218,2019-12-18 19:50:01,12.6,-3.6,6638,18
LSXPHOTO000009220,2019-12-18 20:11:01,12.6,-5.3,6327,20
LSXPHOTO000009218,2019-12-18 20:20:01,12.5,-3.6,6639,19
LSXPHOTO000009224,2019-12-18 20:30:01,12.7,0,6635,0
LSXPHOTO000009220,2019-12-18 20:41:00,12.6,-5,6327,20
LSXPHOTO000009218,2019-12-18 20:50:01,12.5,-3.6,6639,19
LSXPHOTO000009224,2019-12-18 21:00:00,12.7,0,6635,0
LSXPHOTO000009220,2019-12-18 21:18:01,12.6,-5.3,6328,1
LSXPHOTO000009218,2019-12-18 21:20:01,12.5,-3.3,6640,20
LSXPHOTO000009224,2019-12-18 21:30:01,12.7,0,6636,1
LSXPHOTO000009220,2019-12-18 21:48:01,12.6,-5.3,6328,1
LSXPHOTO000009218,2019-12-18 21:50:01,12.5,-3.6,6640,20
LSXPHOTO000009224,2019-12-18 22:00:01,12.7,0,6636,1
LSXPHOTO000009220,2019-12-18 22:18:01,12.6,-5.3,6329,2
LSXPHOTO000009224,2019-12-18 22:30:00,12.7,0,6637,2
LSXPHOTO000009218,2019-12-18 22:41:00,12.5,-3.3,6641,0
LSXPHOTO000009220,2019-12-18 22:48:00,12.6,-5.3,6329,2
LSXPHOTO000009224,2019-12-18 23:00:01,12.7,0,6637,2
LSXPHOTO000009218,2019-12-18 23:11:01,12.5,-3.6,6642,1
LSXPHOTO000009220,2019-12-18 23:18:00,12.6,-5.5,6330,3
LSXPHOTO000009224,2019-12-18 23:30:00,12.7,0,6638,3
LSXPHOTO000009218,2019-12-18 23:41:01,12.5,-3.6,6642,1
LSXPHOTO000009220,2019-12-18 23:48:00,12.6,-5.3,6330,3
LSXPHOTO000009224,2019-12-19 0:00:01,12.7,0.2,6638,3
LSXPHOTO000009218,2019-12-19 0:11:01,12.5,-3.6,6643,2
LSXPHOTO000009220,2019-12-19 0:18:01,12.6,-5.5,6331,4
LSXPHOTO000009224,2019-12-19 0:30:00,12.7,0.2,6639,4
LSXPHOTO000009218,2019-12-19 0:41:01,12.5,-3.6,6643,2
LSXPHOTO000009220,2019-12-19 0:48:01,12.6,-5.5,6331,4
LSXPHOTO000009224,2019-12-19 1:00:00,12.7,0.2,6639,4
LSXPHOTO000009218,2019-12-19 1:11:01,12.5,-3.6,6644,3
LSXPHOTO000009220,2019-12-19 1:18:00,12.6,-5.3,6332,5
LSXPHOTO000009224,2019-12-19 1:30:00,12.7,0,6640,5
LSXPHOTO000009218,2019-12-19 1:41:00,12.5,-3.8,6644,3
LSXPHOTO000009220,2019-12-19 1:48:01,12.6,-5.3,6332,5
LSXPHOTO000009224,2019-12-19 2:00:00,12.7,0,6640,5
LSXPHOTO000009218,2019-12-19 2:11:00,12.5,-3.6,6645,4
LSXPHOTO000009220,2019-12-19 2:18:01,12.6,-5.3,6333,6
LSXPHOTO000009224,2019-12-19 2:30:00,12.7,0,6641,6
LSXPHOTO000009218,2019-12-19 2:41:00,12.5,-3.6,6645,4
LSXPHOTO000009220,2019-12-19 2:48:00,12.6,-5.3,6333,6
LSXPHOTO000009224,2019-12-19 3:00:00,12.7,0,6641,6
LSXPHOTO000009218,2019-12-19 3:11:00,12.5,-3.6,6646,5
LSXPHOTO000009220,2019-12-19 3:18:01,12.6,-5.3,6334,7
LSXPHOTO000009224,2019-12-19 3:30:00,12.7,0,6642,7
LSXPHOTO000009218,2019-12-19 3:41:00,12.5,-3.6,6646,5
LSXPHOTO000009220,2019-12-19 3:48:00,12.6,-5.3,6334,7
LSXPHOTO000009224,2019-12-19 4:00:00,12.7,0,6642,7
LSXPHOTO000009218,2019-12-19 4:11:00,12.5,-3.6,6647,6
LSXPHOTO000009220,2019-12-19 4:18:00,12.6,-5.3,6335,8
LSXPHOTO000009224,2019-12-19 4:30:00,12.7,0,6643,8
LSXPHOTO000009218,2019-12-19 4:41:00,12.5,-3.6,6647,6
LSXPHOTO000009220,2019-12-19 4:48:00,12.6,-5.3,6335,8
LSXPHOTO000009224,2019-12-19 5:00:01,12.7,0,6643,8
LSXPHOTO000009218,2019-12-19 5:11:00,12.5,-3.6,6648,7
LSXPHOTO000009220,2019-12-19 5:18:01,12.6,-5.3,6336,9
LSXPHOTO000009224,2019-12-19 5:30:00,12.7,0,6644,9
LSXPHOTO000009218,2019-12-19 5:41:00,12.5,-3.3,6648,7
LSXPHOTO000009220,2019-12-19 5:48:01,12.6,-5.3,6336,9
LSXPHOTO000009224,2019-12-19 6:00:01,12.7,0,6644,9
LSXPHOTO000009218,2019-12-19 6:11:01,12.5,-3.3,6649,8
LSXPHOTO000009220,2019-12-19 6:18:00,12.6,-5.3,6337,10
LSXPHOTO000009224,2019-12-19 6:30:00,12.7,0,6645,10
LSXPHOTO000009218,2019-12-19 6:41:00,12.5,-3.6,6649,8
LSXPHOTO000009220,2019-12-19 6:48:00,12.5,-5.5,6337,10
LSXPHOTO000009224,2019-12-19 7:00:01,12.7,-0.1,6645,10
LSXPHOTO000009218,2019-12-19 7:11:00,12.5,-3.6,6650,9
LSXPHOTO000009220,2019-12-19 7:18:01,12.6,-5.5,6338,11
LSXPHOTO000009224,2019-12-19 7:30:00,12.7,0,6646,11
LSXPHOTO000009218,2019-12-19 7:41:01,12.5,-3.6,6650,9
LSXPHOTO000009220,2019-12-19 7:48:00,12.6,-5.3,6338,11
LSXPHOTO000009224,2019-12-19 8:00:00,12.7,0.2,6646,11
LSXPHOTO000009218,2019-12-19 8:11:01,12.5,-3.8,6651,10
LSXPHOTO000009220,2019-12-19 8:18:00,12.6,-5.3,6339,12
LSXPHOTO000009224,2019-12-19 8:30:00,12.7,0,6647,12
LSXPHOTO000009218,2019-12-19 8:41:01,12.5,-3.6,6651,10
LSXPHOTO000009220,2019-12-19 8:48:00,12.6,-5.5,6339,12
LSXPHOTO000009224,2019-12-19 9:00:00,12.7,0,6647,12
LSXPHOTO000009218,2019-12-19 9:11:01,12.5,-3.6,6652,11
LSXPHOTO000009220,2019-12-19 9:18:00,12.6,-5.5,6340,13
LSXPHOTO000009224,2019-12-19 9:30:00,12.7,0,6648,13
LSXPHOTO000009218,2019-12-19 9:41:01,12.5,-3.6,6652,11
LSXPHOTO000009220,2019-12-19 9:48:00,12.6,-5.5,6340,13
LSXPHOTO000009224,2019-12-19 10:00:00,12.7,0,6648,13
LSXPHOTO000009218,2019-12-19 10:11:01,12.5,-3.6,6653,12
LSXPHOTO000009218,2019-12-19 10:41:01,12.5,-3.6,6653,12
LSXPHOTO000009220,2019-12-19 10:48:00,12.6,-5.5,6341,14
LSXPHOTO000009224,2019-12-19 11:00:00,12.7,0,6649,14
LSXPHOTO000009218,2019-12-19 11:11:01,12.5,-3.6,6654,13
LSXPHOTO000009220,2019-12-19 11:18:01,12.6,-5.3,6342,15
LSXPHOTO000009224,2019-12-19 11:30:00,12.7,0,6650,15
LSXPHOTO000009218,2019-12-19 11:41:01,12.5,-3.3,6654,13
LSXPHOTO000009220,2019-12-19 11:48:01,12.5,-5.5,6342,15
LSXPHOTO000009224,2019-12-19 12:00:00,12.7,0,6650,15
LSXPHOTO000009224,2019-12-19 12:30:00,12.7,0,6651,16
LSXPHOTO000009218,2019-12-19 12:41:01,12.5,-3.6,6655,14
LSXPHOTO000009220,2019-12-19 12:48:01,12.6,-5.3,6343,16
LSXPHOTO000009224,2019-12-19 13:00:00,12.7,0,6651,16
LSXPHOTO000009218,2019-12-19 13:11:01,12.5,-3.6,6656,15
LSXPHOTO000009220,2019-12-19 13:18:00,12.6,-5.3,6344,17
